symbol,nr,timestamp,open,high,low,close,volume
AAPL,321784,2014-12-03 14:56:59,115.7546,115.96,115.73,115.92,206900
AAPL,321785,2014-12-03 14:57:00,115.9299,115.9698,115.83,115.83,139300
AAPL,321786,2014-12-03 14:58:59,115.83,115.84,115.66,115.81,214100
AAPL,321787,2014-12-03 14:59:59,115.82,115.87,115.75,115.82,107300
AAPL,321788,2014-12-03 15:00:59,115.82,115.85,115.41,115.5,335300
AAPL,321789,2014-12-03 15:01:00,115.49,115.53,115.27,115.35,384000
AAPL,321790,2014-12-03 15:02:59,115.35,115.42,115.26,115.28,271600
AAPL,321791,2014-12-03 15:03:56,115.28,115.455,115.22,115.409,260100
AAPL,321792,2014-12-03 15:04:00,115.41,115.46,115.3,115.43,167000
AAPL,321793,2014-12-03 15:05:59,115.36,115.42,115.3,115.4,136900
AAPL,321794,2014-12-03 15:06:00,115.4,115.43,115.24,115.28,208300
AAPL,321795,2014-12-03 15:07:00,115.2775,115.396,115.24,115.3399,132700
AAPL,321796,2014-12-03 15:08:00,115.31,115.48,115.31,115.41,156900
AAPL,321797,2014-12-03 15:09:59,115.4,115.6,115.32,115.4732,227600
AAPL,321798,2014-12-03 15:10:59,115.47,115.63,115.47,115.525,157000
AAPL,321799,2014-12-03 15:11:00,115.52,115.7,115.475,115.7,149300
AAPL,321800,2014-12-03 15:12:59,115.7,115.876,115.67,115.86,243200
AAPL,321801,2014-12-03 15:13:58,115.86,115.92,115.7,115.8099,201800
AAPL,321802,2014-12-03 15:14:00,115.81,115.89,115.75,115.79,162200
AAPL,321803,2014-12-03 15:15:59,115.79,115.87,115.78,115.7975,101200
AAPL,321804,2014-12-03 15:16:00,115.8,115.817,115.67,115.69,144900
AAPL,321805,2014-12-03 15:17:59,115.69,115.85,115.666,115.85,122400
AAPL,321806,2014-12-03 15:18:00,115.84,115.85,115.7,115.719,97600
AAPL,321807,2014-12-03 15:19:59,115.72,115.79,115.62,115.77,66000
AAPL,321808,2014-12-03 15:20:59,115.79,115.79,115.56,115.61,86200
AAPL,321809,2014-12-03 15:21:59,115.61,115.64,115.51,115.59,114300
AAPL,321810,2014-12-03 15:22:59,115.59,115.6,115.55,115.579,122400
AAPL,321811,2014-12-03 15:23:00,115.58,115.64,115.56,115.5801,77500
AAPL,321812,2014-12-03 15:24:02,115.5825,115.69,115.57,115.68,95300
AAPL,321813,2014-12-03 15:25:00,115.6707,115.7,115.6,115.7,134300
AAPL,321814,2014-12-03 15:26:59,115.7,115.7,115.68,115.7,87700
AAPL,321815,2014-12-03 15:27:59,115.6901,115.705,115.62,115.63,111300
AAPL,321816,2014-12-03 15:28:59,115.63,115.63,115.31,115.31,185300
AAPL,321817,2014-12-03 15:29:59,115.31,115.43,115.25,115.36,191000
AAPL,321818,2014-12-03 15:30:00,115.31,115.5,115.3,115.45,211300
AAPL,321819,2014-12-03 15:31:58,115.4599,115.61,115.375,115.589,124400
AAPL,321820,2014-12-03 15:32:00,115.57,115.65,115.52,115.62,60300
AAPL,321821,2014-12-03 15:33:01,115.609,115.65,115.56,115.63,75900
AAPL,321822,2014-12-03 15:34:59,115.62,115.65,115.5201,115.57,99100
AAPL,321823,2014-12-03 15:35:59,115.575,115.6,115.52,115.52,55800
AAPL,321824,2014-12-03 15:36:59,115.53,115.6,115.49,115.51,72400
AAPL,321825,2014-12-03 15:37:59,115.51,115.69,115.5,115.66,162200
AAPL,321826,2014-12-03 15:38:59,115.68,115.75,115.54,115.58,110600
AAPL,321827,2014-12-03 15:39:00,115.59,115.6,115.44,115.488,99500
AAPL,321828,2014-12-03 15:40:59,115.47,115.5238,115.4,115.4499,135200
AAPL,321829,2014-12-03 15:41:00,115.441,115.5072,115.441,115.48,46100
AAPL,321830,2014-12-03 15:42:59,115.485,115.491,115.4,115.4401,65400
AAPL,321831,2014-12-03 15:43:00,115.45,115.45,115.16,115.22,337000
AAPL,321832,2014-12-03 15:44:59,115.22,115.22,115.11,115.15,229100
AAPL,321833,2014-12-03 15:45:00,115.15,115.31,115.14,115.28,200200
AAPL,321834,2014-12-03 15:46:03,115.27,115.37,115.26,115.32,86000
AAPL,321835,2014-12-03 15:47:59,115.319,115.4,115.23,115.3901,118500
AAPL,321836,2014-12-03 15:48:00,115.395,115.41,115.29,115.385,55500
AAPL,321837,2014-12-03 15:49:57,115.38,115.49,115.38,115.419,90000
AAPL,321838,2014-12-03 15:50:00,115.425,115.44,115.35,115.37,41900
AAPL,321839,2014-12-03 15:51:59,115.37,115.37,115.275,115.3501,57600
AAPL,321840,2014-12-03 15:52:00,115.35,115.35,115.314,115.33,44400
AAPL,321841,2014-12-03 15:53:59,115.3168,115.33,115.24,115.25,87000
AAPL,321842,2014-12-03 15:54:00,115.25,115.3,115.21,115.22,123300
AAPL,321843,2014-12-03 15:55:00,115.2298,115.29,115.16,115.25,146200
AAPL,321844,2014-12-03 15:56:59,115.263,115.37,115.26,115.36,91700
AAPL,321845,2014-12-03 15:57:02,115.3694,115.3694,115.22,115.2425,59700
AAPL,321846,2014-12-03 15:58:59,115.22,115.26,115.14,115.18,113600
AAPL,321847,2014-12-03 15:59:58,115.18,115.29,115.17,115.25,76200
AAPL,321848,2014-12-03 16:00:58,115.24,115.3901,115.24,115.335,85200
AAPL,321849,2014-12-03 16:01:00,115.308,115.4,115.308,115.38,53600
AAPL,321850,2014-12-03 16:02:01,115.3899,115.45,115.35,115.445,107800
AAPL,321851,2014-12-03 16:03:58,115.44,115.49,115.4,115.4534,141000
AAPL,321852,2014-12-03 16:04:00,115.455,115.5,115.43,115.48,98400
AAPL,321853,2014-12-03 16:05:59,115.49,115.5,115.45,115.5,96100
AAPL,321854,2014-12-03 16:06:58,115.5,115.67,115.5,115.66,276600
AAPL,321855,2014-12-03 16:07:01,115.65,115.6555,115.6,115.619,109100
AAPL,321856,2014-12-03 16:08:59,115.6199,115.69,115.58,115.65,127700
AAPL,321857,2014-12-03 16:09:59,115.63,115.68,115.6,115.6,82900
AAPL,321858,2014-12-03 16:10:59,115.5866,115.705,115.54,115.7,139000
AAPL,321859,2014-12-03 16:11:00,115.73,115.75,115.58,115.62,189100
AAPL,321860,2014-12-03 16:12:00,115.62,115.63,115.535,115.585,121400
AAPL,321861,2014-12-03 16:13:00,115.585,115.67,115.5505,115.6601,87200
AAPL,321862,2014-12-03 16:14:59,115.66,115.66,115.51,115.54,142900
AAPL,321863,2014-12-03 16:15:01,115.532,115.599,115.5,115.595,96300
AAPL,321864,2014-12-03 16:16:01,115.6,115.67,115.56,115.66,62800
AAPL,321865,2014-12-03 16:17:59,115.665,115.73,115.61,115.72,119300
AAPL,321866,2014-12-03 16:18:00,115.72,115.75,115.65,115.71,132000
AAPL,321867,2014-12-03 16:19:59,115.705,115.76,115.68,115.76,65700
AAPL,321868,2014-12-03 16:20:59,115.76,115.85,115.76,115.8,183400
AAPL,321869,2014-12-03 16:21:00,115.79,115.81,115.74,115.77,44500
AAPL,321870,2014-12-03 16:22:59,115.77,115.81,115.75,115.77,49600
AAPL,321871,2014-12-03 16:23:00,115.77,115.78,115.725,115.74,60700
AAPL,321872,2014-12-03 16:24:58,115.73,115.77,115.71,115.74,89200
AAPL,321873,2014-12-03 16:25:00,115.76,115.76,115.65,115.66,71400
AAPL,321874,2014-12-03 16:26:57,115.651,115.73,115.651,115.72,56000
AAPL,321875,2014-12-03 16:27:00,115.724,115.75,115.64,115.6675,73600
AAPL,321876,2014-12-03 16:28:00,115.66,115.68,115.6,115.62,72500
AAPL,321877,2014-12-03 16:29:59,115.6198,115.67,115.55,115.665,102800
AAPL,321878,2014-12-03 16:30:59,115.67,115.74,115.6,115.7,141600
AAPL,321879,2014-12-03 16:31:02,115.7,115.82,115.66,115.8172,105300
AAPL,321880,2014-12-03 16:32:59,115.82,115.82,115.77,115.81,73700
AAPL,321881,2014-12-03 16:33:00,115.82,115.85,115.8,115.822,104700
AAPL,321882,2014-12-03 16:34:00,115.8364,115.89,115.81,115.87,78700
AAPL,321883,2014-12-03 16:35:01,115.8728,115.89,115.84,115.88,81300
AAPL,321884,2014-12-03 16:36:59,115.881,115.882,115.77,115.8301,33200
AAPL,321885,2014-12-03 16:37:00,115.83,115.9,115.82,115.86,65800
AAPL,321886,2014-12-03 16:38:00,115.8551,115.87,115.73,115.8,64600
AAPL,321887,2014-12-03 16:39:59,115.81,115.81,115.72,115.73,35400
AAPL,321888,2014-12-03 16:40:59,115.74,115.7619,115.68,115.716,58500
AAPL,321889,2014-12-03 16:41:00,115.74,115.76,115.7,115.7,61300
AAPL,321890,2014-12-03 16:42:59,115.69,115.74,115.68,115.69,35000
AAPL,321891,2014-12-03 16:43:01,115.68,115.72,115.67,115.72,37100
AAPL,321892,2014-12-03 16:44:59,115.72,115.77,115.679,115.75,41100
AAPL,321893,2014-12-03 16:45:00,115.74,115.75,115.68,115.75,43600
AAPL,321894,2014-12-03 16:46:59,115.75,115.75,115.67,115.6735,62400
AAPL,321895,2014-12-03 16:47:00,115.6799,115.75,115.675,115.69,110400
AAPL,321896,2014-12-03 16:48:01,115.6899,115.6899,115.61,115.65,67000
AAPL,321897,2014-12-03 16:49:59,115.64,115.67,115.57,115.6367,67000
AAPL,321898,2014-12-03 16:50:00,115.63,115.68,115.6135,115.67,58600
AAPL,321899,2014-12-03 16:51:02,115.6699,115.7,115.64,115.66,40100
AAPL,321900,2014-12-03 16:52:05,115.67,115.689,115.63,115.671,34900
AAPL,321901,2014-12-03 16:53:59,115.69,115.7,115.65,115.7,30700
AAPL,321902,2014-12-03 16:54:59,115.6999,115.6999,115.62,115.6884,53800
AAPL,321903,2014-12-03 16:55:00,115.68,115.69,115.63,115.69,51200
AAPL,321904,2014-12-03 16:56:03,115.69,115.75,115.69,115.73,150600
AAPL,321905,2014-12-03 16:57:01,115.7335,115.74,115.68,115.72,24300
AAPL,321906,2014-12-03 16:58:02,115.69,115.759,115.69,115.74,30100
AAPL,321907,2014-12-03 16:59:03,115.7301,115.74,115.65,115.66,22400
AAPL,321908,2014-12-03 17:00:00,115.6663,115.73,115.66,115.7,26300
AAPL,321909,2014-12-03 17:01:03,115.71,115.71,115.65,115.68,46000
AAPL,321910,2014-12-03 17:02:02,115.67,115.684,115.58,115.62,60700
AAPL,321911,2014-12-03 17:03:59,115.646,115.67,115.6025,115.6045,24200
AAPL,321912,2014-12-03 17:04:00,115.6,115.65,115.57,115.576,33000
AAPL,321913,2014-12-03 17:05:00,115.58,115.64,115.56,115.64,38600
AAPL,321914,2014-12-03 17:06:02,115.6399,115.6499,115.58,115.64,32700
AAPL,321915,2014-12-03 17:07:00,115.64,115.65,115.6133,115.6133,13400
AAPL,321916,2014-12-03 17:08:59,115.6101,115.62,115.51,115.51,77900
AAPL,321917,2014-12-03 17:09:59,115.51,115.52,115.425,115.425,127400
AAPL,321918,2014-12-03 17:10:59,115.42,115.4599,115.35,115.38,172300
AAPL,321919,2014-12-03 17:11:59,115.3985,115.41,115.3695,115.37,85200
AAPL,321920,2014-12-03 17:12:00,115.375,115.459,115.37,115.38,52400
AAPL,321921,2014-12-03 17:13:00,115.3795,115.48,115.3795,115.43,62400
AAPL,321922,2014-12-03 17:14:00,115.44,115.5,115.43,115.446,30800
AAPL,321923,2014-12-03 17:15:00,115.45,115.49,115.42,115.49,40800
AAPL,321924,2014-12-03 17:16:59,115.4799,115.52,115.455,115.4684,24400
AAPL,321925,2014-12-03 17:17:59,115.46,115.51,115.46,115.5,30200
AAPL,321926,2014-12-03 17:18:59,115.495,115.495,115.3525,115.38,66100
AAPL,321927,2014-12-03 17:19:59,115.38,115.459,115.38,115.42,27200
AAPL,321928,2014-12-03 17:20:58,115.41,115.54,115.41,115.5373,55400
AAPL,321929,2014-12-03 17:21:01,115.52,115.55,115.475,115.5233,39200
AAPL,321930,2014-12-03 17:22:05,115.5299,115.53,115.46,115.4617,30400
AAPL,321931,2014-12-03 17:23:58,115.475,115.55,115.451,115.5301,32100
AAPL,321932,2014-12-03 17:24:59,115.54,115.548,115.44,115.49,37100
AAPL,321933,2014-12-03 17:25:03,115.5,115.53,115.47,115.486,24800
AAPL,321934,2014-12-03 17:26:00,115.49,115.5,115.43,115.47,40100
AAPL,321935,2014-12-03 17:27:58,115.48,115.53,115.465,115.52,46500
AAPL,321936,2014-12-03 17:28:00,115.52,115.529,115.49,115.4937,14200
AAPL,321937,2014-12-03 17:29:13,115.499,115.505,115.41,115.41,28300
AAPL,321938,2014-12-03 17:30:00,115.4,115.41,115.28,115.37,108500
AAPL,321939,2014-12-03 17:31:00,115.365,115.39,115.32,115.3721,39100
AAPL,321940,2014-12-03 17:32:02,115.38,115.44,115.376,115.41,36000
AAPL,321941,2014-12-03 17:33:00,115.409,115.44,115.38,115.4201,26400
AAPL,321942,2014-12-03 17:34:03,115.43,115.47,115.4201,115.4537,26500
AAPL,321943,2014-12-03 17:35:59,115.46,115.48,115.44,115.4789,45500
AAPL,321944,2014-12-03 17:36:00,115.4799,115.54,115.47,115.5,53000
AAPL,321945,2014-12-03 17:37:59,115.5,115.55,115.48,115.506,50200
AAPL,321946,2014-12-03 17:38:58,115.505,115.52,115.43,115.4399,32800
AAPL,321947,2014-12-03 17:39:00,115.439,115.46,115.42,115.4299,33200
AAPL,321948,2014-12-03 17:40:00,115.43,115.45,115.38,115.45,41600
AAPL,321949,2014-12-03 17:41:59,115.45,115.48,115.44,115.47,23700
AAPL,321950,2014-12-03 17:42:59,115.47,115.55,115.47,115.54,29800
AAPL,321951,2014-12-03 17:43:58,115.54,115.549,115.519,115.52,13500
AAPL,321952,2014-12-03 17:44:59,115.5225,115.55,115.5225,115.54,20200
AAPL,321953,2014-12-03 17:45:59,115.53,115.605,115.51,115.6,84300
AAPL,321954,2014-12-03 17:46:59,115.589,115.605,115.56,115.5837,76300
AAPL,321955,2014-12-03 17:47:01,115.58,115.61,115.57,115.6,99000
AAPL,321956,2014-12-03 17:48:08,115.6,115.605,115.52,115.5453,45700
AAPL,321957,2014-12-03 17:49:59,115.55,115.62,115.55,115.6,64300
AAPL,321958,2014-12-03 17:50:00,115.59,115.65,115.58,115.64,52300
AAPL,321959,2014-12-03 17:51:00,115.64,115.65,115.6,115.615,61000
AAPL,321960,2014-12-03 17:52:59,115.61,115.63,115.55,115.6,46700
AAPL,321961,2014-12-03 17:53:59,115.595,115.63,115.56,115.625,23600
AAPL,321962,2014-12-03 17:54:01,115.63,115.69,115.62,115.64,61100
AAPL,321963,2014-12-03 17:55:01,115.64,115.68,115.6,115.67,35600
AAPL,321964,2014-12-03 17:56:58,115.6772,115.686,115.6299,115.65,30800
AAPL,321965,2014-12-03 17:57:58,115.645,115.655,115.6344,115.64,18600
AAPL,321966,2014-12-03 17:58:00,115.645,115.6498,115.62,115.6399,15300
AAPL,321967,2014-12-03 17:59:00,115.649,115.65,115.6,115.65,48900
AAPL,321968,2014-12-03 18:00:59,115.65,115.665,115.63,115.66,33000
AAPL,321969,2014-12-03 18:01:58,115.67,115.7,115.6,115.6099,71200
AAPL,321970,2014-12-03 18:02:59,115.61,115.67,115.6037,115.67,24400
AAPL,321971,2014-12-03 18:03:59,115.67,115.7,115.63,115.64,71300
AAPL,321972,2014-12-03 18:04:00,115.64,115.66,115.61,115.615,32500
AAPL,321973,2014-12-03 18:05:59,115.62,115.62,115.55,115.58,46700
AAPL,321974,2014-12-03 18:06:59,115.58,115.58,115.515,115.545,59200
AAPL,321975,2014-12-03 18:07:00,115.54,115.6001,115.54,115.6,37800
AAPL,321976,2014-12-03 18:08:02,115.6,115.6,115.5,115.51,39800
